cell;lon;lat
23019;24.786301;59.422073
23020;24.717178344727;59.432601928711
23021;24.802322387695;59.413375854492
23022;24.834366;59.428482
23023;24.730911254883;59.447708129883
23024;25.175857543945;59.510879516602
23025;24.838027954102;59.38591003418
23026;24.717178344727;59.611129760742
23027;24.863434;59.436035
23028;24.897079467773;59.340591430664
23029;24.92317199707;59.401016235352
23030;25.156631469727;59.528732299805
23031;24.855880737305;59.462814331055
23032;24.807815551758;59.405136108398
23033;24.836654663086;59.383163452148
23034;24.868240356445;59.465560913086
23035;24.835739;59.42894
23036;24.841232;59.429855
23037;24.998016;59.451829
23038;24.799575805664;59.413375854492
23039;26.433792114258;58.173294067383
23040;24.864120483398;59.46418762207
23041;26.499710083008;58.097763061523
23042;26.64665222168;58.23371887207
23043;26.28547668457;57.906875610352
23044;27.654647827148;57.807998657227
23045;26.561508178711;57.88215637207
23046;26.371994018555;57.90412902832
23047;26.071243286133;57.805252075195
23048;27.518692016602;58.082656860352
23049;26.428298950195;58.203506469727
23050;25.98747253418;57.75993347168
23051;24.454879760742;58.66081237793
23052;26.407699584961;58.461685180664
23053;26.648025512695;58.23371887207
23054;26.014938354492;57.773666381836
23055;25.079041;59.450455
23056;26.35139465332;58.476791381836
23057;26.491470336914;58.12385559082
23058;24.842147827148;59.462814331055
23059;27.395095825195;59.300765991211
23060;26.656265258789;58.236465454102
23061;27.29621887207;59.402389526367
23062;26.63703918457;58.226852416992
23063;26.411819458008;58.237838745117
23064;26.69059753418;58.366928100586
23065;26.656265258789;58.402633666992
23066;26.606826782227;58.412246704102
23067;26.506576538086;58.43147277832
23068;26.634292602539;58.226852416992
23069;27.319564819336;59.38591003418
23070;26.551895141602;58.174667358398
23071;27.013320922852;58.908004760742
23072;26.65901184082;58.391647338867
23073;27.007827758789;58.918991088867
23074;27.25227355957;59.42024230957
23075;27.892227172852;59.377670288086
23076;28.124313354492;59.42985534668
23077;28.172378540039;59.391403198242
23078;27.687606811523;59.392776489258
23079;28.198471069336;59.388656616211
23080;28.16276550293;59.383163452148
23081;27.695846557617;59.392776489258
23082;24.51530456543;58.39714050293
23083;28.180618286133;59.380416870117
23084;28.128433227539;59.428482055664
23085;28.169631958008;59.388656616211
23086;27.750778198242;59.387283325195
23087;24.564743041992;58.376541137695
23088;24.426040649414;58.73908996582
23089;24.55924987793;58.371047973633
23090;24.475479125977;58.00163269043
23091;24.491958618164;58.428726196289
23092;24.431533813477;58.70475769043
23093;25.189590454102;58.578414916992
23094;24.494705200195;58.40950012207
23095;24.744644165039;59.42985534668
23096;24.849014282227;59.460067749023
23097;24.791336;59.423904
23098;24.817428588867;59.510879516602
23099;24.730911254883;59.444961547852
23100;24.783096;59.424706
23101;24.743270874023;59.418869018555
23102;24.885413;59.453203
23103;24.803695678711;59.443588256836
23104;24.72541809082;59.444961547852
23105;24.864120483398;59.465560913086
23106;24.777603;59.427109
23107;24.855880737305;59.458694458008
23108;25.156631469727;59.531478881836
23109;24.799232;59.426422
23110;24.953384399414;59.299392700195
23111;24.783096;59.424362
23112;24.812851;59.427109
23113;24.788589477539;59.422988891602
23114;24.836654663086;59.383163452148
23115;25.179977416992;59.502639770508
23116;24.815369;59.441528
23117;24.797516;59.434662
23118;24.816055297852;59.427108764648
23119;24.813309;59.426651
23120;24.831161499023;59.413375854492
23121;26.236038208008;57.865676879883
23122;24.867783;59.439926
23123;26.315689086914;57.920608520508
23124;25.969619750977;57.75032043457
23125;26.071243286133;57.80387878418
23126;27.790603637695;57.765426635742
23127;24.903945922852;59.461441040039
23128;24.776688;59.428024
23129;26.494216918945;58.095016479492
23130;25.96549987793;57.746200561523
23131;24.877853393555;59.391403198242
23132;24.865493774414;59.46418762207
23133;26.517562866211;58.311996459961
23134;26.411819458008;58.454818725586
23135;27.014694213867;58.923110961914
23136;27.242660522461;59.271926879883
23137;27.34977722168;59.196395874023
23138;27.355270385742;59.236221313477
23139;26.939163208008;58.794021606445
23140;27.396469116211;59.300765991211
23141;27.238540649414;59.25407409668
23142;27.039413452148;58.938217163086
23143;26.598587036133;58.412246704102
23144;27.281112670898;59.380416870117
23145;27.293472290039;59.401016235352
23146;26.443405151367;58.236465454102
23147;26.635665893555;58.404006958008
23148;27.39372253418;59.306259155273
23149;27.347030639648;59.203262329102
23150;27.470626831055;59.365310668945
23151;27.238540649414;59.25407409668
23152;27.367630004883;59.204635620117
23153;27.039413452148;58.938217163086
23154;26.557388305664;58.416366577148
23155;26.642532348633;58.410873413086
23156;26.660385131836;58.39714050293
23157;26.420059204102;58.206253051758
23158;27.255020141602;59.340591430664
23159;27.307205200195;59.399642944336
23160;27.870254516602;59.379043579102
23161;28.16276550293;59.384536743164
23162;28.198471069336;59.388656616211
23163;28.171005249023;59.374923706055
23164;27.992477416992;59.42985534668
23165;27.414321899414;59.417495727539
23166;28.224563598633;59.37629699707
23167;28.128433227539;59.427108764648
23168;28.180618286133;59.380416870117
23169;28.078994750977;59.45182800293
23170;28.165512084961;59.406509399414
23171;27.390975952148;59.368057250977
23172;28.168258666992;59.374923706055
23173;27.862014770508;59.381790161133
23174;27.859268188477;59.381790161133
23175;27.992477416992;59.42985534668
23176;28.191604614258;59.377670288086
23177;28.015823364258;59.444961547852
23178;24.943771362305;58.745956420898
23179;24.50569152832;58.384780883789
23180;24.507064819336;58.384780883789
23181;24.362869262695;57.854690551758
23182;24.369735717773;57.862930297852
23183;24.531784057617;58.498764038086
23184;24.563369750977;58.376541137695
23185;24.524917602539;58.474044799805
23186;24.529037475586;58.252944946289
23187;24.938278198242;58.728103637695
23188;24.551010131836;58.371047973633
23189;25.543899536133;59.030227661133
23190;25.427169799805;59.065933227539
23191;25.42854309082;59.063186645508
23192;26.019058227539;59.26643371582
23193;26.499710083008;59.494400024414
23194;25.342025756836;58.590774536133
23195;25.14289855957;58.649826049805
23196;25.600204467773;58.372421264648
23197;25.589218139648;58.556442260742
23198;25.35026550293;58.581161499023
23199;25.506820678711;59.03434753418
23200;25.601577758789;58.364181518555
23201;25.589218139648;58.545455932617
23202;24.523544311523;58.395767211914
23203;24.531784057617;58.37516784668
23204;25.244522094727;58.579788208008
23205;26.244277954102;59.348831176758
23206;25.278854370117;58.581161499023
23207;26.183853149414;58.615493774414
23208;27.009201049805;58.918991088867
23209;25.357131958008;59.105758666992
23210;25.662002563477;58.89289855957
23211;25.61393737793;58.604507446289
23212;25.097579956055;59.016494750977
23213;25.263748168945;59.370803833008
23214;26.396713256836;59.146957397461
23215;25.645523071289;58.90251159668
23216;25.598831176758;58.975296020508
23217;26.18522644043;58.614120483398
23218;25.265121459961;58.575668334961
23219;26.190719604492;58.611373901367
23220;25.271987915039;59.366683959961
23221;26.396713256836;59.146957397461
23222;25.361251831055;59.103012084961
23223;25.710067749023;58.864059448242
23224;26.363754272461;59.344711303711
23225;26.157760620117;59.352951049805
23226;26.012191772461;59.262313842773
23227;22.59407043457;58.311996459961
23228;24.457626342773;59.054946899414
23229;22.99919128418;58.52897644043
23230;24.501571655273;59.171676635742
23231;24.526290893555;59.274673461914
23232;24.152755737305;59.219741821289
23233;24.730911254883;58.895645141602
23234;24.365615844727;59.17854309082
23235;24.232406616211;59.409255981445
23236;24.460372924805;59.083786010742
23237;25.594711303711;59.001388549805
23238;22.742385864258;58.38752746582
23239;26.496963500977;59.494400024414
23240;25.703201293945;58.866806030273
23241;24.393081665039;59.307632446289
23242;25.038528442383;59.207382202148
23243;22.055740356445;57.910995483398
23244;24.501571655273;59.137344360352
23245;24.997329711914;59.265060424805
23246;24.364242553711;59.173049926758
23247;24.743270874023;59.433975219727
23248;24.346389770508;59.21012878418
23249;24.453506469727;59.015121459961
23250;25.013809204102;59.241714477539
23251;24.360122680664;59.299392700195
23252;22.353744506836;58.332595825195
23253;24.927291870117;58.795394897461
23254;24.660873413086;59.395523071289
23255;24.458999633789;59.324111938477
23256;24.41780090332;59.306259155273
23257;24.678726196289;59.439468383789
23258;24.660873413086;59.431228637695
23259;24.674606323242;59.44221496582
23260;24.656753540039;59.433975219727
23261;24.729537963867;59.444961547852
23262;24.685592651367;59.446334838867
23263;24.699325561523;59.439468383789
23264;24.693832397461;59.42985534668
23265;24.678726196289;59.455947875977
23266;24.651260375977;59.431228637695
23267;24.65950012207;59.396896362305
23268;24.840774536133;59.480667114258
23269;24.828414916992;59.497146606445
23270;24.69108581543;59.42985534668
23271;24.641647338867;59.387283325195
23272;24.710311889648;59.40788269043
23273;24.722671508789;59.402389526367
23274;24.708938598633;59.416122436523
23275;24.715805053711;59.387283325195
23276;24.70344543457;59.40788269043
23277;24.685592651367;59.431228637695
23278;24.666366577148;59.412002563477
23279;24.732284545898;59.402389526367
23280;24.71305847168;59.431228637695
23281;24.746017456055;59.427108764648
23282;24.750137329102;59.428482055664
23283;24.675979614258;59.39826965332
23284;24.75700378418;59.418869018555
23285;24.758377075195;59.418869018555
23286;24.660873413086;59.399642944336
23287;24.754257202148;59.410629272461
23288;24.454879760742;58.671798706055
23289;24.946517944336;58.744583129883
23290;25.694961547852;58.393020629883
23291;26.054763793945;59.287033081055
23292;24.522171020508;58.376541137695
23293;26.538162231445;59.368057250977
23294;26.19758605957;58.181533813477
23295;25.594711303711;58.38752746582
23296;25.598831176758;58.373794555664
23297;24.497451782227;58.384780883789
23298;24.568862915039;58.373794555664
23299;26.498336791992;59.494400024414
23300;24.090957641602;59.282913208008
23301;26.170120239258;59.35432434082
23302;25.600204467773;58.36555480957
23303;25.615310668945;58.078536987305
23304;25.602951049805;58.364181518555
23305;25.598831176758;58.372421264648
23306;25.446395874023;59.070053100586
23307;24.529037475586;58.390274047852
23308;25.616683959961;58.66081237793
23309;25.602951049805;58.366928100586
23310;25.300827026367;59.306259155273
23311;25.638656616211;58.666305541992
23312;26.370620727539;59.34196472168
23313;25.73616027832;58.710250854492
23314;26.167373657227;59.362564086914
23315;25.729293823242;58.710250854492
23316;26.371994018555;59.34196472168
23317;25.656509399414;58.89289855957
23318;26.53678894043;59.368057250977
23319;25.662002563477;58.675918579102
23320;25.80207824707;58.741836547852
23321;25.903701782227;58.699264526367
23322;26.028671264648;59.267807006836
23323;25.593338012695;58.994522094727
23324;26.371994018555;59.340591430664
23325;26.155014038086;59.081039428711
23326;25.534286499023;58.583908081055
23327;26.28547668457;58.555068969727
23328;25.653762817383;58.596267700195
23329;26.237411499023;59.350204467773
23330;24.452133178711;59.05632019043
23331;26.155014038086;59.081039428711
23332;25.785598754883;58.765182495117
23333;26.155014038086;59.081039428711
23334;24.464492797852;59.092025756836
23335;23.004684448242;58.52897644043
23336;22.758865356445;58.502883911133
23337;22.80143737793;58.474044799805
23338;26.363754272461;59.344711303711
23339;26.012191772461;59.262313842773
23340;24.872360229492;58.876419067383
23341;26.496963500977;59.494400024414
23342;26.369247436523;59.34196472168
23343;24.441146850586;58.872299194336
23344;25.254135131836;59.15657043457
23345;22.08869934082;58.254318237305
23346;24.48371887207;59.116744995117
23347;22.783584594727;58.48503112793
23348;22.672348022461;58.344955444336
23349;24.424667358398;58.829727172852
23350;24.490585327148;59.229354858398
23351;24.524917602539;59.303512573242
23352;24.975357055664;59.281539916992
23353;25.067367553711;59.207382202148
23354;24.726791381836;58.890151977539
23355;24.467239379883;58.962936401367
23356;23.000564575195;58.52897644043
23357;24.426040649414;59.31037902832
23358;24.467239379883;58.93684387207
23359;22.673721313477;58.344955444336
23360;24.468612670898;58.983535766602
23361;22.14225769043;58.217239379883
23362;22.793197631836;58.479537963867
23363;24.633407592773;59.433975219727
23364;24.717178344727;59.431228637695
23365;24.533157348633;58.377914428711
23366;24.663619995117;59.42985534668
23367;24.684219360352;59.461441040039
23368;24.666366577148;59.412002563477
23369;24.685592651367;59.461441040039
23370;24.700698852539;59.439468383789
23371;24.533157348633;58.377914428711
23372;24.638900756836;59.431228637695
23373;24.744644165039;59.439468383789
23374;24.65950012207;59.396896362305
23375;24.651260375977;59.396896362305
23376;24.575729370117;59.314498901367
23377;24.645767211914;59.39826965332
23378;24.640274047852;59.435348510742
23379;24.706192016602;59.403762817383
23380;24.641647338867;59.433975219727
23381;24.711685180664;59.402389526367
23382;24.664993286133;59.410629272461
23383;24.658126831055;59.396896362305
23384;24.730911254883;59.443588256836
23385;24.677352905273;59.40788269043
23386;24.70344543457;59.384536743164
23387;24.677352905273;59.428482055664
23388;24.684219360352;59.461441040039
23389;24.643020629883;59.392776489258
23390;24.64714050293;59.39826965332
23391;24.673233032227;59.403762817383
23392;24.758377075195;59.428482055664
23393;24.739151000977;59.42024230957
23394;24.696578979492;59.401016235352
23395;24.744644165039;59.406509399414
23396;24.75700378418;59.418869018555
23397;24.71305847168;59.42024230957
23398;24.733657836914;59.428482055664
23399;24.750137329102;59.428482055664
23400;24.740524291992;59.427108764648
23401;24.632034301758;59.433975219727
23402;24.531784057617;58.556442260742
23403;24.496078491211;58.406753540039
23404;25.017929077148;58.434219360352
23405;26.303329467773;58.542709350586
23406;25.23078918457;59.403762817383
23407;25.914688110352;59.602890014648
23408;25.600204467773;58.36555480957
23409;25.600204467773;58.372421264648
23410;24.496078491211;58.399887084961
23411;25.914688110352;59.602890014648
